ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1816	"ENSMUSG00000037845.14"	"Fdxacb1"	chr9	+	50770109	50770790	50770109	50770313	50770631	50770790	1816	0,4,4	18,28,13	4,9,10	35,45,34	200	100	0.156574204303	0.532831603419	0.0,0.067,0.133	0.054,0.091,0.128	-0.024
1819	"ENSMUSG00000024019.18"	"Cmtr1"	chr17	+	29698637	29699288	29698637	29698729	29699219	29699288	1819	25,37,17	128,406,123	45,44,87	272,346,347	200	100	0.0187427725602	0.172677354337	0.089,0.044,0.065	0.076,0.06,0.111	-0.016
1820	"ENSMUSG00000013155.10"	"Enkd1"	chr8	-	105704112	105704514	105704112	105704249	105704350	105704514	1820	9,10,6	50,112,36	7,9,24	97,111,114	200	100	0.823348972051	1.0	0.083,0.043,0.077	0.035,0.039,0.095	0.011
1821	"ENSMUSG00000013155.10"	"Enkd1"	chr8	-	105704350	105704760	105704350	105704514	105704634	105704760	1821	5,11,7	56,116,29	18,9,22	56,103,131	200	100	0.118048175583	0.453965180713	0.043,0.045,0.108	0.138,0.042,0.077	-0.02
1822	"ENSMUSG00000013155.10"	"Enkd1"	chr8	-	105704634	105706738	105704634	105704760	105706565	105706738	1822	20,30,20	81,240,71	23,26,43	146,208,240	200	100	0.400494196519	0.848940399046	0.11,0.059,0.123	0.073,0.059,0.082	0.026
1823	"ENSMUSG00000040146.9"	"Rgl3"	chr9	-	21976738	21976977	21976738	21976860	21976944	21976977	1823	0,1,0	5,7,6	2,5,7	15,10,8	183	100	5.28306722531e-05	0.0077807829733	0.0,0.072,0.0	0.068,0.215,0.323	-0.178
1824	"ENSMUSG00000040146.9"	"Rgl3"	chr9	-	21976738	21977276	21976738	21976977	21977189	21977276	1824	0,0,2	3,3,5	0,4,12	12,4,7	200	100	0.00137177181499	0.0445774339073	0.0,0.0,0.167	0.0,0.333,0.462	-0.209
1825	"ENSMUSG00000040146.9"	"Rgl3"	chr9	-	21976738	21977429	21976738	21977276	21977381	21977429	1825	0,0,0	6,24,1	0,0,3	15,14,11	200	100	0.833129445492	1.0	0.0,0.0,0.0	0.0,0.0,0.12	-0.04
1826	"ENSMUSG00000032525.15"	"Nktr"	chr9	+	121727315	121729680	121727315	121727390	121729635	121729680	1826	23,37,23	2,5,4	27,28,70	6,0,2	200	100	0.164147393604	0.54717069534	0.852,0.787,0.742	0.692,1.0,0.946	-0.086
1827	"ENSMUSG00000023262.13"	"Acy1"	chr9	-	106434529	106434829	106434529	106434598	106434684	106434829	1827	9,21,7	64,196,62	16,16,25	109,120,131	185	100	0.161709061866	0.542009770174	0.071,0.055,0.058	0.074,0.067,0.094	-0.017
1828	"ENSMUSG00000023262.13"	"Acy1"	chr9	-	106434964	106435169	106434964	106435014	106435095	106435169	1828	7,17,5	42,201,51	6,6,24	74,120,107	180	100	0.530568871036	0.939236716988	0.085,0.045,0.052	0.043,0.027,0.111	0.0
1829	"ENSMUSG00000023262.13"	"Acy1"	chr9	-	106436125	106436800	106436125	106436220	106436695	106436800	1829	7,21,4	58,180,55	16,16,34	109,163,160	200	100	0.113904311349	0.446751977248	0.057,0.055,0.035	0.068,0.047,0.096	-0.021
1830	"ENSMUSG00000012076.8"	"Brms1l"	chr12	+	55868161	55869736	55868161	55868520	55869397	55869736	1830	90,255,82	1,2,1	167,240,245	1,1,1	200	100	0.84317072778	1.0	0.978,0.985,0.976	0.988,0.992,0.992	-0.011
1832	"ENSMUSG00000019087.13"	"Atp6ap1"	chrX	+	74300577	74301358	74300577	74300771	74301323	74301358	1832	11,34,19	149,469,101	26,28,56	218,369,337	200	100	0.140129677308	0.502074047409	0.036,0.035,0.086	0.056,0.037,0.077	-0.004
1833	"ENSMUSG00000030357.10"	"Fkbp4"	chr6	-	128433525	128433793	128433525	128433609	128433702	128433793	1833	74,261,52	1798,5559,1560	131,160,172	3197,4347,4204	192	100	0.67447127584	1.0	0.021,0.024,0.017	0.021,0.019,0.021	0.0
1834	"ENSMUSG00000074797.11"	"Itpa"	chr2	+	130671400	130671620	130671400	130671458	130671555	130671620	1834	2,5,3	388,1105,324	2,2,5	649,937,786	196	100	1	1.0	0.003,0.002,0.005	0.002,0.001,0.003	0.001
1835	"ENSMUSG00000022620.14"	"Arsa"	chr15	-	89474539	89475005	89474539	89474709	89474786	89475005	1835	4,6,1	21,61,13	7,4,8	33,52,40	176	100	0.368282004741	0.823756194374	0.098,0.053,0.042	0.108,0.042,0.102	-0.02
1837	"ENSMUSG00000000088.7"	"Cox5a"	chr9	+	57528955	57530362	57528955	57529072	57530240	57530362	1837	40,89,26	828,2603,887	60,74,83	1567,2199,2073	200	100	0.848104126415	1.0	0.024,0.017,0.014	0.019,0.017,0.02	-0.0
1838	"ENSMUSG00000026193.15"	"Fn1"	chr1	-	71597280	71597747	71597280	71597387	71597641	71597747	1838	262,709,503	2,0,0	654,510,1751	4,1,1	200	100	1	1.0	0.985,1.0,1.0	0.988,0.996,0.999	0.001
1839	"ENSMUSG00000026193.15"	"Fn1"	chr1	-	71597280	71598463	71597280	71597387	71598373	71598463	1839	126,368,281	1,3,2	341,257,980	6,4,11	200	100	0.0684200122521	0.340060716633	0.984,0.984,0.986	0.966,0.97,0.978	0.013
1840	"ENSMUSG00000026193.15"	"Fn1"	chr1	-	71597280	71598463	71597280	71597672	71598373	71598463	1840	120,299,182	5,10,5	240,228,681	13,1,24	200	100	0.812216447323	1.0	0.923,0.937,0.948	0.902,0.991,0.934	-0.006
1841	"ENSMUSG00000026193.15"	"Fn1"	chr1	-	71597280	71598463	71597280	71597747	71598373	71598463	1841	2,24,16	143,314,245	13,11,65	374,276,817	200	100	0.930755657547	1.0	0.007,0.037,0.032	0.017,0.02,0.038	0.0
1842	"ENSMUSG00000031161.15"	"Hdac6"	chrX	-	7938385	7939665	7938385	7938492	7939442	7939665	1842	6,10,1	124,264,94	9,7,17	175,189,245	200	100	0.12066694914	0.46043967435	0.024,0.019,0.005	0.025,0.018,0.034	-0.01
1843	"ENSMUSG00000031161.15"	"Hdac6"	chrX	-	7939442	7939665	7939442	7939532	7939605	7939665	1843	12,16,16	56,165,41	11,14,41	97,131,150	172	100	0.905151684013	1.0	0.111,0.053,0.185	0.062,0.058,0.137	0.031
1845	"ENSMUSG00000019320.14"	"Noxo1"	chr17	+	24699543	24700015	24699543	24699657	24699897	24700015	1845	0,6,3	5,1,3	6,4,17	5,8,1	200	100	0.270520498382	0.712414775387	0.0,0.75,0.333	0.375,0.2,0.895	-0.129
1846	"ENSMUSG00000039523.16"	"Cep104"	chr4	+	154006689	154008732	154006689	154006770	154008645	154008732	1846	29,100,21	0,0,0	61,99,85	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.938,1.0,1.0	0.021
1847	"ENSMUSG00000024137.9"	"E4f1"	chr17	-	24443778	24444476	24443778	24444337	24444413	24444476	1847	11,26,16	30,89,41	17,40,42	56,93,96	175	100	0.342760032229	0.79658864633	0.173,0.143,0.182	0.148,0.197,0.2	-0.016
1848	"ENSMUSG00000024137.9"	"E4f1"	chr17	-	24446781	24447210	24446781	24446841	24447089	24447210	1848	32,112,37	4,4,0	87,88,103	9,6,1	200	100	0.364434247955	0.819547010742	0.8,0.933,1.0	0.829,0.88,0.981	0.014
1849	"ENSMUSG00000024137.9"	"E4f1"	chr17	-	24446781	24447210	24446781	24446934	24447089	24447210	1849	2,10,4	38,104,36	13,4,13	65,105,118	200	100	0.522472443722	0.932287640349	0.026,0.046,0.053	0.091,0.019,0.052	-0.012
1850	"ENSMUSG00000036073.17"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	1850	3,8,5	43,174,60	7,8,19	90,58,100	200	100	0.00452748897205	0.0851032120486	0.034,0.022,0.04	0.037,0.065,0.087	-0.031
1851	"ENSMUSG00000036073.17"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	1851	2,12,8	2,1,3	9,6,29	3,1,2	200	100	0.331402821595	0.779427651636	0.333,0.857,0.571	0.6,0.75,0.879	-0.156
1852	"ENSMUSG00000036073.17"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	1852	3,21,8	59,187,53	5,10,33	90,66,145	200	100	0.115287408918	0.44928629676	0.025,0.053,0.07	0.027,0.07,0.102	-0.017
1853	"ENSMUSG00000036073.17"	"Galt"	chr4	+	41758083	41758695	41758083	41758238	41758502	41758695	1853	8,41,15	67,196,90	13,8,22	116,81,165	200	100	0.0615960096335	0.326067765282	0.056,0.095,0.077	0.053,0.047,0.063	0.022
1854	"ENSMUSG00000040618.7"	"Pck2"	chr14	+	55544394	55545047	55544394	55544582	55544884	55545047	1854	7,14,0	45,95,27	4,11,7	87,77,80	200	100	0.379636870654	0.832953265547	0.072,0.069,0.0	0.022,0.067,0.042	0.003
1855	"ENSMUSG00000040618.7"	"Pck2"	chr14	+	55544394	55545425	55544394	55545047	55545206	55545425	1855	1,7,2	28,107,29	1,4,6	67,92,90	200	100	0.612285280393	1.0	0.018,0.032,0.033	0.007,0.021,0.032	0.008
1856	"ENSMUSG00000000441.17"	"Raf1"	chr6	-	115620208	115621862	115620208	115620327	115621815	115621862	1856	16,42,32	245,731,181	51,61,111	384,478,451	200	100	1.84578032536e-06	0.000879382483582	0.032,0.028,0.081	0.062,0.06,0.11	-0.03
1857	"ENSMUSG00000000441.17"	"Raf1"	chr6	-	115620208	115621862	115620208	115620347	115621815	115621862	1857	14,37,29	0,1,0	55,59,109	0,0,0	200	100	1	1.0	1.0,0.949,1.0	1.0,1.0,1.0	-0.017
1858	"ENSMUSG00000019261.3"	"Map1s"	chr8	+	70912905	70916574	70912905	70914994	70916350	70916574	1858	1,14,2	55,188,48	5,14,17	110,121,205	200	100	0.17320531475	0.560815266691	0.009,0.036,0.02	0.022,0.055,0.04	-0.017
1859	"ENSMUSG00000071202.5"	"Ccdc78"	chr17	+	25789238	25789852	25789238	25789318	25789785	25789852	1859	0,24,6	0,2,1	4,6,14	0,0,1	200	100	1	1.0	NA,0.857,0.75	1.0,1.0,0.875	-0.155
1860	"ENSMUSG00000036046.14"	"5031439G07Rik"	chr15	-	84950611	84953321	84950611	84950774	84953129	84953321	1860	7,17,4	138,353,114	17,7,25	227,298,321	200	100	0.309459908362	0.760413090874	0.025,0.024,0.017	0.036,0.012,0.037	-0.006
1861	"ENSMUSG00000028399.18"	"Ptprd"	chr4	-	76085460	76086599	76085460	76085558	76086011	76086599	1861	3,6,4	13,24,16	2,8,31	28,21,57	200	100	0.224923786709	0.641532228669	0.103,0.111,0.111	0.034,0.16,0.214	-0.028
1862	"ENSMUSG00000025220.8"	"Oga"	chr19	-	45776886	45778684	45776886	45777017	45778586	45778684	1862	7,26,11	201,512,151	32,25,79	380,499,477	200	100	0.0003311747311	0.0214778882683	0.017,0.025,0.035	0.04,0.024,0.076	-0.021
1863	"ENSMUSG00000002250.16"	"Ppard"	chr17	+	28298276	28299034	28298276	28298479	28298583	28299034	1863	1,5,4	9,20,10	6,1,6	9,19,19	200	100	0.908423835944	1.0	0.053,0.111,0.167	0.25,0.026,0.136	-0.027
1864	"ENSMUSG00000060279.14"	"Ap2a1"	chr7	-	44902748	44903056	44902748	44902838	44902973	44903056	1864	9,18,10	138,419,125	23,31,47	264,278,369	200	100	0.000548125730089	0.0268823427919	0.032,0.021,0.038	0.042,0.053,0.06	-0.021
1865	"ENSMUSG00000009555.16"	"Cdk9"	chr2	-	32709466	32709944	32709466	32709615	32709772	32709944	1865	12,33,11	124,321,120	10,23,31	182,241,267	200	100	0.817811024085	1.0	0.046,0.049,0.044	0.027,0.046,0.055	0.004
1866	"ENSMUSG00000022503.10"	"Nubp1"	chr16	+	10419652	10421128	10419652	10419685	10420973	10421128	1866	39,90,25	3,10,3	53,81,108	4,3,4	200	100	0.0406759586749	0.270227733428	0.867,0.818,0.806	0.869,0.931,0.931	-0.08
1867	"ENSMUSG00000039354.16"	"Smarcal1"	chr1	+	72611294	72613024	72611294	72611435	72612808	72613024	1867	1,0,4	76,195,57	6,3,9	140,135,154	200	100	0.0766534110716	0.360562942065	0.007,0.0,0.034	0.021,0.011,0.028	-0.006
1870	"ENSMUSG00000013033.16"	"Adgrl1"	chr8	+	83937196	83937557	83937196	83937325	83937460	83937557	1870	5,14,6	63,193,48	11,5,36	131,171,161	200	100	0.201744471086	0.610981091612	0.038,0.035,0.059	0.04,0.014,0.101	-0.008
1871	"ENSMUSG00000007097.14"	"Atp1a2"	chr1	-	172278534	172278994	172278534	172278680	172278870	172278994	1871	2,1,0	7,13,1	2,1,3	20,8,6	200	100	0.262860676422	0.702726498099	0.125,0.037,0.0	0.048,0.059,0.2	-0.048
1872	"ENSMUSG00000043733.14"	"Ptpn11"	chr5	-	121152474	121154526	121152474	121152554	121154429	121154526	1872	2,2,4	194,556,167	0,4,11	389,454,483	200	100	1	1.0	0.005,0.002,0.012	0.0,0.004,0.011	0.001
1874	"ENSMUSG00000067768.12"	"Xlr4b"	chrX	+	73214773	73215355	73214773	73214820	73215227	73215355	1874	0,1,1	1,2,0	1,2,2	2,0,0	200	100	0.000376978202907	0.0215101962153	0.0,0.2,1.0	0.2,1.0,1.0	-0.333
1877	"ENSMUSG00000040663.9"	"Clcf1"	chr19	+	4220177	4223490	4220177	4220344	4222073	4223490	1877	2,0,2	0,3,2	2,0,3	3,7,3	200	100	0.946238086937	1.0	1.0,0.0,0.333	0.25,0.0,0.333	0.25
1880	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723314	7723753	7723314	7723357	7723564	7723753	1880	0,0,2	0,0,0	0,1,4	0,1,0	200	100	1	1.0	NA,NA,1.0	NA,0.333,1.0	0.334
1881	"ENSMUSG00000039382.12"	"Wdr45"	chrX	+	7723314	7723753	7723314	7723364	7723564	7723753	1881	0,0,2	0,2,0	0,1,4	2,0,0	200	100	1	1.0	NA,0.0,1.0	0.0,1.0,1.0	-0.167
1885	"ENSMUSG00000040111.17"	"Gramd1b"	chr9	-	40293232	40298079	40293232	40294427	40297985	40298079	1885	14,18,1	0,1,0	18,17,16	0,0,0	200	100	1	1.0	1.0,0.9,1.0	1.0,1.0,1.0	-0.033
1886	"ENSMUSG00000027981.14"	"Rnpc3"	chr3	-	113605066	113608411	113605066	113607299	113608339	113608411	1886	5,9,5	4,7,8	6,9,21	12,15,16	200	100	0.743544855469	1.0	0.385,0.391,0.238	0.2,0.231,0.396	0.062
1890	"ENSMUSG00000031256.11"	"Cstf2"	chrX	+	134069844	134073277	134069844	134069907	134073135	134073277	1890	7,13,5	145,345,99	14,17,22	288,315,399	200	100	0.309426299037	0.760413090874	0.024,0.018,0.025	0.024,0.026,0.027	-0.003
1891	"ENSMUSG00000031256.11"	"Cstf2"	chrX	+	134069844	134073277	134069844	134069907	134073213	134073277	1891	158,489,123	51,138,27	314,369,419	63,84,98	200	100	0.105220532264	0.431660952078	0.608,0.639,0.695	0.714,0.687,0.681	-0.047
1892	"ENSMUSG00000056162.14"	"Cndp1"	chr18	-	84636046	84637964	84636046	84636209	84637814	84637964	1892	0,1,0	0,1,0	0,0,1	0,0,1	200	100	1	1.0	NA,0.333,NA	NA,NA,0.333	0.0
1893	"ENSMUSG00000052331.14"	"Ankrd44"	chr1	-	54657615	54659006	54657615	54657699	54658918	54659006	1893	0,2,0	8,20,6	0,1,3	16,29,15	200	100	0.584198416992	0.983494053846	0.0,0.048,0.0	0.0,0.017,0.091	-0.02
1894	"ENSMUSG00000030263.13"	"Lrmp"	chr6	+	145137459	145138086	145137459	145137607	145138045	145138086	1894	0,3,1	0,0,1	4,1,0	0,1,1	200	100	1	1.0	NA,1.0,0.333	1.0,0.333,0.0	0.222
1895	"ENSMUSG00000030263.13"	"Lrmp"	chr6	+	145147635	145147844	145147635	145147682	145147779	145147844	1895	0,2,0	1,8,10	1,5,2	1,8,9	196	100	0.00276980992108	0.0637056281848	0.0,0.113,0.0	0.338,0.242,0.102	-0.19
1896	"ENSMUSG00000030263.13"	"Lrmp"	chr6	+	145171503	145171704	145171503	145171566	145171654	145171704	1896	0,2,0	7,16,3	1,0,0	10,4,6	187	100	1	1.0	0.0,0.063,0.0	0.051,0.0,0.0	0.004
1897	"ENSMUSG00000043259.15"	"Fam13c"	chr10	+	70542643	70544530	70542643	70542725	70544327	70544530	1897	0,2,1	1,9,7	1,0,1	5,3,14	200	100	1	1.0	0.0,0.1,0.067	0.091,0.0,0.034	0.014
1898	"ENSMUSG00000021532.11"	"Fastkd3"	chr13	+	68585177	68587834	68585177	68585263	68587659	68587834	1898	2,11,4	49,122,32	5,10,12	80,133,121	200	100	0.886901527327	1.0	0.02,0.043,0.059	0.03,0.036,0.047	0.003
1899	"ENSMUSG00000021532.11"	"Fastkd3"	chr13	+	68585177	68587834	68585177	68585263	68587720	68587834	1899	29,78,26	0,0,0	45,69,96	0,0,2	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.96	0.013
1900	"ENSMUSG00000022488.9"	"Nckap1l"	chr15	+	103473516	103473858	103473516	103473598	103473799	103473858	1900	0,0,0	3,2,4	2,0,0	2,5,6	200	100	1	1.0	0.0,0.0,0.0	0.333,0.0,0.0	-0.111
1901	"ENSMUSG00000022488.9"	"Nckap1l"	chr15	+	103475601	103476097	103475601	103475734	103475977	103476097	1901	1,0,0	4,2,1	1,0,0	1,0,0	200	100	1	1.0	0.111,0.0,0.0	0.333,NA,NA	-0.296
1902	"ENSMUSG00000024217.10"	"Snrpc"	chr17	+	27840463	27842378	27840463	27840506	27842269	27842378	1902	5,15,2	794,2251,761	2,2,9	1418,1961,1822	200	100	1	1.0	0.003,0.003,0.001	0.001,0.001,0.002	0.001
1903	"ENSMUSG00000024217.10"	"Snrpc"	chr17	+	27840463	27842378	27840463	27840806	27842269	27842378	1903	3,7,7	3,6,1	6,1,7	4,1,2	200	100	0.905540635606	1.0	0.333,0.368,0.778	0.429,0.333,0.636	0.027
1904	"ENSMUSG00000024217.10"	"Snrpc"	chr17	+	27847952	27851968	27847952	27848057	27851637	27851968	1904	25,78,35	776,2065,681	44,47,70	1206,1765,1800	200	100	0.319876300294	0.766979514418	0.016,0.019,0.025	0.018,0.013,0.019	0.003
1905	"ENSMUSG00000004565.15"	"Pnpla6"	chr8	+	3523257	3523867	3523257	3523341	3523757	3523867	1905	0,5,5	30,59,23	4,2,8	36,56,66	200	100	0.815105663245	1.0	0.0,0.041,0.098	0.053,0.018,0.057	0.004
1906	"ENSMUSG00000028826.14"	"Maco1"	chr4	-	134802758	134806691	134802758	134804564	134806516	134806691	1906	3,12,5	152,465,129	5,12,15	264,357,363	200	100	0.454154929479	0.894100761401	0.01,0.013,0.019	0.009,0.017,0.02	-0.001
1908	"ENSMUSG00000027582.16"	"Zgpat"	chr2	+	181379773	181382314	181379773	181380179	181382193	181382314	1908	24,91,57	0,3,1	70,67,149	0,0,0	200	100	0.387300676062	0.83710159084	1.0,0.938,0.966	1.0,1.0,1.0	-0.032
1909	"ENSMUSG00000062312.5"	"Erbb2"	chr11	+	98432910	98433253	98432910	98433049	98433130	98433253	1909	1,16,3	54,170,66	3,6,25	102,143,156	180	100	0.397990184127	0.848940399046	0.01,0.05,0.025	0.016,0.023,0.082	-0.012
1910	"ENSMUSG00000024910.5"	"Ctsw"	chr19	-	5466019	5466311	5466019	5466145	5466230	5466311	1910	2,8,0	0,0,0	5,6,13	0,1,2	184	100	1	1.0	1.0,1.0,NA	1.0,0.765,0.779	0.152
1911	"ENSMUSG00000024910.5"	"Ctsw"	chr19	-	5466230	5466485	5466230	5466311	5466388	5466485	1911	2,6,4	0,0,0	3,5,19	4,0,1	176	100	0.0142964422767	0.155812532656	1.0,1.0,1.0	0.299,1.0,0.915	0.262
1912	"ENSMUSG00000024910.5"	"Ctsw"	chr19	-	5466580	5467136	5466580	5466735	5467022	5467136	1912	2,2,0	1,0,0	6,1,11	0,1,1	200	100	1	1.0	0.5,1.0,NA	1.0,0.333,0.846	0.024
1913	"ENSMUSG00000024787.14"	"Snx15"	chr19	-	6123829	6124188	6123829	6123950	6124152	6124188	1913	9,7,4	31,94,18	5,5,12	54,74,70	200	100	0.517130111286	0.930220561564	0.127,0.036,0.1	0.044,0.033,0.079	0.036
1914	"ENSMUSG00000046519.15"	"Golph3l"	chr3	+	95617043	95619241	95617043	95617242	95617862	95619241	1914	135,340,99	1,0,0	239,284,232	2,1,2	200	100	1	1.0	0.985,1.0,1.0	0.984,0.993,0.983	0.008
1916	"ENSMUSG00000029283.17"	"Cdc7"	chr5	+	106974600	106975660	106974600	106974696	106975484	106975660	1916	19,35,21	61,208,68	44,32,85	157,191,196	200	100	0.172735806863	0.560605640534	0.135,0.078,0.134	0.123,0.077,0.178	-0.01
1917	"ENSMUSG00000034327.17"	"Kctd9"	chr14	+	67729223	67729409	67729223	67729237	67729350	67729409	1917	2,26,11	0,0,0	6,13,21	0,2,0	200	100	1	1.0	1.0,1.0,1.0	1.0,0.765,1.0	0.078
1919	"ENSMUSG00000040434.16"	"Large2"	chr2	-	92365626	92366068	92365626	92365822	92365918	92366068	1919	2,10,9	34,122,39	9,9,11	64,107,121	195	100	0.901624919026	1.0	0.029,0.04,0.106	0.067,0.041,0.045	0.007
1920	"ENSMUSG00000040434.16"	"Large2"	chr2	-	92370565	92370893	92370565	92370663	92370738	92370893	1920	0,1,1	26,60,29	1,4,5	34,46,71	174	100	0.0337683340979	0.250818249925	0.0,0.009,0.019	0.017,0.048,0.039	-0.025
1921	"ENSMUSG00000033237.19"	"Arid2"	chr15	+	96391103	96392478	96391103	96391189	96392354	96392478	1921	0,4,7	71,191,73	7,1,31	130,150,273	200	100	0.010712156193	0.13231496631	0.0,0.01,0.046	0.026,0.003,0.054	-0.009
1922	"ENSMUSG00000020048.13"	"Hsp90b1"	chr10	-	86691628	86692295	86691628	86691748	86692139	86692295	1922	66,167,43	1771,5054,1677	107,119,199	3302,4306,4673	200	100	0.6205398199	1.0	0.018,0.016,0.013	0.016,0.014,0.021	-0.001
1923	"ENSMUSG00000027276.7"	"Jag1"	chr2	-	137084574	137085155	137084574	137084706	137084921	137085155	1923	0,17,9	63,222,64	4,8,29	164,173,226	200	100	1	1.0	0.0,0.037,0.066	0.012,0.023,0.06	0.003
1924	"ENSMUSG00000098234.7"	"Snhg6"	chr1	-	9942024	9942391	9942024	9942149	9942322	9942391	1924	28,105,27	40,103,34	73,55,79	55,81,66	200	100	0.447822319801	0.890908912709	0.259,0.338,0.284	0.399,0.253,0.374	-0.048
1925	"ENSMUSG00000024683.6"	"Mrpl16"	chr19	+	11770801	11773023	11770801	11770867	11772874	11773023	1925	2,10,4	138,407,115	2,8,13	273,351,376	200	100	0.844943537367	1.0	0.007,0.012,0.017	0.004,0.011,0.017	0.001
1927	"ENSMUSG00000022978.11"	"Mis18a"	chr16	-	90719311	90720750	90719311	90719978	90720653	90720750	1927	7,14,5	135,454,130	10,13,25	314,386,343	200	100	0.304102955319	0.757253882858	0.025,0.015,0.019	0.016,0.017,0.035	-0.003
1928	"ENSMUSG00000022978.11"	"Mis18a"	chr16	-	90726292	90727404	90726292	90726359	90727025	90727404	1928	3,7,1	105,315,116	3,5,11	228,303,278	200	100	0.892554921873	1.0	0.014,0.011,0.004	0.007,0.008,0.019	-0.002
1929	"ENSMUSG00000020840.10"	"Blmh"	chr11	+	76949959	76951185	76949959	76950069	76951043	76951185	1929	19,52,21	397,1186,381	40,52,57	724,1018,1123	200	100	0.512612165357	0.928604873148	0.023,0.021,0.027	0.027,0.025,0.025	-0.002
1930	"ENSMUSG00000059772.12"	"Slx1b"	chr7	-	126691738	126692055	126691738	126691823	126691927	126692055	1930	5,26,5	18,60,17	22,13,32	38,54,60	200	100	0.477665930496	0.910408574427	0.122,0.178,0.128	0.224,0.107,0.211	-0.038
1931	"ENSMUSG00000059772.12"	"Slx1b"	chr7	-	126691927	126692659	126691927	126692055	126692320	126692659	1931	1,6,3	21,56,20	4,12,12	25,49,40	200	100	0.0102930440629	0.12953698849	0.023,0.051,0.07	0.074,0.109,0.13	-0.056
1932	"ENSMUSG00000019039.14"	"Dalrd3"	chr9	+	108571044	108571674	108571044	108571173	108571612	108571674	1932	17,38,16	0,0,2	29,32,59	0,0,1	200	100	1	1.0	1.0,1.0,0.8	1.0,1.0,0.967	-0.056
1933	"ENSMUSG00000019039.14"	"Dalrd3"	chr9	+	108571781	108572297	108571781	108571864	108572186	108572297	1933	34,79,35	3,5,2	77,82,152	3,2,2	200	100	0.0350143121527	0.256080550503	0.85,0.888,0.897	0.928,0.953,0.974	-0.073
1934	"ENSMUSG00000005378.17"	"Bud23"	chr5	-	135056027	135056384	135056027	135056086	135056338	135056384	1934	9,26,7	295,811,223	9,12,19	462,614,695	200	100	0.184495066224	0.585243930084	0.015,0.016,0.015	0.01,0.01,0.013	0.004
1938	"ENSMUSG00000002012.13"	"Pnck"	chrX	-	73657230	73657513	73657230	73657343	73657437	73657513	1938	0,4,2	1,19,1	1,0,11	5,12,4	193	100	0.452847196037	0.894100761401	0.0,0.098,0.509	0.094,0.0,0.588	-0.025
1939	"ENSMUSG00000026721.16"	"Rabgap1l"	chr1	-	160740751	160740931	160740751	160740799	160740883	160740931	1939	19,53,20	0,1,2	11,38,48	0,6,6	183	100	0.00212082811621	0.0561346172029	1.0,0.967,0.845	1.0,0.776,0.814	0.074
1941	"ENSMUSG00000031505.11"	"Naxd"	chr8	+	11509321	11509557	11509321	11509372	11509452	11509557	1941	26,118,35	214,722,221	74,76,93	274,396,273	179	100	9.59852038058e-05	0.0110382984377	0.064,0.084,0.081	0.131,0.097,0.16	-0.053
1942	"ENSMUSG00000032363.15"	"Adamts7"	chr9	+	90193024	90194269	90193024	90193865	90194042	90194269	1942	19,56,19	11,15,5	20,44,30	21,10,18	200	100	0.273392771567	0.716233223233	0.463,0.651,0.655	0.323,0.688,0.455	0.101
1945	"ENSMUSG00000048997.17"	"Atxn7l2"	chr3	-	108206225	108207109	108206225	108206308	108206822	108207109	1945	3,5,2	30,104,37	10,9,13	54,60,70	200	100	0.000970572140006	0.0344346604991	0.048,0.023,0.026	0.085,0.07,0.085	-0.048
1946	"ENSMUSG00000028410.13"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40727955	40728183	1946	15,7,8	813,2041,679	11,17,66	1392,1872,1683	200	100	0.328536734996	0.77671653304	0.009,0.002,0.006	0.004,0.005,0.019	-0.004
1948	"ENSMUSG00000002068.16"	"Ccne1"	chr7	-	38106278	38106683	38106278	38106347	38106595	38106683	1948	13,51,23	270,806,265	33,52,47	501,701,739	200	100	0.748526795146	1.0	0.024,0.031,0.042	0.032,0.036,0.031	-0.001
1949	"ENSMUSG00000025178.9"	"Pi4k2a"	chr19	+	42115036	42116018	42115036	42115136	42115884	42116018	1949	5,5,4	60,122,40	8,6,28	73,88,115	200	100	0.00274837806619	0.0636516725746	0.04,0.02,0.048	0.052,0.033,0.109	-0.029
1950	"ENSMUSG00000028975.16"	"Pex14"	chr4	-	148967523	148970635	148967523	148967626	148970549	148970635	1950	2,4,2	103,296,69	9,5,13	177,233,199	200	100	0.0154237135954	0.161274078176	0.01,0.007,0.014	0.025,0.011,0.032	-0.012
1952	"ENSMUSG00000028248.15"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21870351	21870405	1952	44,93,45	85,204,67	80,90,240	144,155,190	200	100	0.0478822889229	0.290628376184	0.206,0.186,0.251	0.217,0.225,0.387	-0.062
